run_id,as_of_run_ts,as_of_run_date,publish_tag,customer_sk,customer_key,first_order_ts_utc,first_order_had_any_promo_item,first_order_had_only_promo_items,promo_orders,non_promo_orders,promo_item_count,non_promo_item_count,promo_item_value_eur,non_promo_item_value_eur,promo_only_customer_flag,lifetime_orders
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,ba5e6371f7e0dfc8a5ac0b1037a0b0b0,4476b929e30dd0c4e8bdbcc82c6ba23a,2023-01-14 12:20:49,false,false,2,20,2,28,5.3485,83.36000000000001,false,22
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bafb884267e88ec2e1ee30b8b44124d8,13f320e7b5ead1024ac95c3b208610db,2022-12-29 14:54:14,false,false,1,29,1,40,2.3760000000000003,109.56,false,30
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bafc839125408083e7032f8f3ae7411e,67e103b0761e60683e83c559be18d40c,2023-01-24 20:10:56,false,false,6,26,11,48,28.211,146.49,false,32
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bb1716b29ce93fbc65407b6d14e50121,81e5f81db77c596492e6f1a5a792ed53,2023-02-03 21:57:01,false,false,0,15,0,20,0.0,50.24000000000001,false,15
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bbabd327be41521ac2b8bacfd533231f,fb2fcd534b0ff3bbed73cc51df620323,2023-01-20 09:16:14,false,false,1,14,1,28,1.8059999999999998,90.08999999999999,false,15
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bbb85c28bbe2c02ccea82b6e4e6ba444,68264bdb65b97eeae6788aa3348e553c,2023-01-24 17:32:10,false,false,1,16,1,26,3.344,71.12,false,17
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bbc9760de2b8ac0102a40cb5cbe66737,b132ecc1609bfcf302615847c1caa69a,2023-02-01 20:31:10,false,false,2,17,2,18,4.7405,51.839999999999996,false,19
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bbdbc4c7d488f4a24a982caaa6b4ba52,23ad3e314e2a2b43b4c720507cec0723,2022-12-30 14:32:44,false,false,0,15,0,21,0.0,56.86999999999999,false,15
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bc158c9432442ba6ce2b2373b5576522,77f959f119f4fb2321e9ce801e2f5163,2023-04-05 16:52:04,true,false,3,38,3,50,6.781000000000001,143.37999999999994,false,41
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bc29e100ad502727b7b5c82e1385257c,82b8a3434904411a9fdc43ca87cee70c,2023-01-10 18:51:18,false,false,3,32,3,58,8.494,168.01000000000002,false,35
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bd01a14a2c652f2e11d94e92a8ce7aff,c32d9bf27a3da7ec8163957080c8628e,2023-01-19 15:07:12,false,false,2,21,2,31,4.752000000000001,83.05000000000001,false,23
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bd41bd935604097ee3b00fce68c55344,5eac43aceba42c8757b54003a58277b5,2023-01-06 15:28:25,false,false,3,20,9,32,22.667,84.97,false,23
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bd56670fe7343f3208f292e159244e9d,d43ab110ab2489d6b9b2caa394bf920f,2022-12-29 15:44:09,false,false,2,40,2,63,5.1215,180.75000000000006,false,42
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bd8d04561768d5ae1726f9fdbf39c3fc,5129a5ddcd0dcd755232baa04c231698,2022-12-29 15:25:01,false,false,7,158,16,343,44.009,1016.3499999999999,false,165
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bd8ea23236d1f2112f12359ca746adc3,0336dcbab05b9d5ad24f4333c7658a0e,2023-01-12 19:35:26,false,false,6,60,6,73,14.059999999999999,209.23,false,66
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bd9e2f1a132d41c1f29ecb3f18c8ce47,9e3cfc48eccf81a0d57663e129aef3cb,2023-03-25 18:13:07,false,false,0,29,0,38,0.0,99.16999999999999,false,29
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bdd4162c8dc002ff086cccbc27071141,c7af0926b294e47e52e46cfebe173f20,2023-03-08 16:18:15,false,false,4,44,6,68,9.772,188.42,false,48
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bde059b5371c71567854d84d81608f9e,b4288d9c0ec0a1841b3b3728321e7088,2023-01-10 18:24:37,false,false,3,52,4,91,9.33,246.3400000000001,false,55
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,be047c528e74bce15b84fbedd733ce9e,07e1cd7dca89a1678042477183b7ac3f,2023-01-10 16:31:30,false,false,3,76,4,127,8.711500000000001,343.35000000000025,false,79
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,be053e5009dc1f7b9f630bb99f4b22c0,e48e13207341b6bffb7fb1622282247b,2022-12-30 07:45:15,false,false,1,31,1,54,1.4915,145.72000000000003,false,32
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,be8fe4c12c4e43217c06098a2595a950,bcbe3365e6ac95ea2c0343a2395834dd,2023-03-21 20:27:57,false,false,0,7,0,9,0.0,24.2,false,7
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bedc8b5da097e4f6a7a4e0a0681b9771,dfa92d8f817e5b08fcaafb50d03763cf,2023-02-04 21:23:45,false,false,7,84,11,115,24.634999999999998,335.9999999999997,false,91
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bf4cb5d1cbb0ecf80ae1a9c01e52cc15,95151403b0db4f75bfd8da0b393af853,2023-01-18 18:03:17,true,false,3,25,3,32,7.834,90.28999999999999,false,28
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bf5a130bac0bcd6beebedc281f330142,68c694de94e6c110f42e587e8e48d852,2023-01-14 17:40:38,false,false,4,67,6,95,12.350999999999999,262.8799999999999,false,71
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bf82c87cae7f7e6319cf97db65c7963f,0e4e946668cf2afc4299b462b812caca,2022-12-29 16:28:37,false,false,5,63,7,136,13.223999999999998,355.17999999999995,false,68
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bfaaaca9ea7441c072a87c5b66391233,a34bacf839b923770b2c360eefa26748,2023-01-05 16:24:36,false,false,1,97,2,122,4.997999999999999,307.7599999999999,false,98
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bfcc423f403b4bc6278780fd628b3880,f1b6f2857fb6d44dd73c7041e0aa0f19,2023-01-06 12:14:39,false,false,5,60,8,89,19.628999999999998,241.10000000000002,false,65
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,bfce39fcf16cf50f60fec73c291a8af6,b1a59b315fc9a3002ce38bbe070ec3f5,2022-12-29 16:06:44,false,false,5,70,7,104,17.537999999999997,292.47000000000014,false,75
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c03bcfe27aac0b6da1b08eb744f75dde,a51c896c9cb81ecb5a199d51ac9fc3c5,2022-12-30 18:29:14,false,false,5,141,18,308,24.234,667.2700000000001,false,146
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c04c2bbda5ff1e8b94097a47cab69039,5c04925674920eb58467fb52ce4ef728,2022-12-30 15:55:00,false,false,3,47,3,79,7.392,232.80000000000004,false,50
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c0740bf79b207a19b7bc173a502236f2,39e4973ba3321b80f37d9b55f63ed8b8,2023-06-27 17:42:45,false,false,0,16,0,19,0.0,51.17,false,16
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c0c554dbe60cd1a87e3dbce50220db1a,6a61d423d02a1c56250dc23ae7ff12f3,2023-02-14 18:19:22,false,false,1,42,2,63,4.997999999999999,186.23000000000002,false,43
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c0dfde3e830d7116c059640936fd58ac,9246444d94f081e3549803b928260f56,2022-12-28 14:22:07,false,false,0,21,0,38,0.0,100.64,false,21
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c14e2f156dd4790b3351743b00099fda,d63fbf8c3173730f82b150c5ef38b8ff,2023-02-13 16:54:02,false,false,2,18,3,26,7.619,68.49000000000001,false,20
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c17fe6f75ff2c2d00659af76ffbcc9e6,c15da1f2b5e5ed6e6837a3802f0d1593,2023-05-06 12:21:01,false,false,1,17,12,72,30.096,175.72,false,18
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c18f70e0fdcb8ac269005a4ed164d730,5c50b4df4b176845cd235b6a510c6903,2023-01-08 19:32:23,false,false,3,63,4,86,11.591999999999999,236.31000000000012,false,66
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c1a57becac0b4d949f0e4be44307927b,f39ae9ff3a81f499230c4126e01f421b,2023-01-12 18:36:34,false,false,1,23,1,36,2.3760000000000003,98.77999999999996,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c1b6d2d0d946504d09a471e05d3907c9,a7aeed74714116f3b292a982238f83d2,2023-01-19 21:14:00,false,false,2,13,3,20,6.822,57.489999999999995,false,15
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c1d636dcf013abbd573ed93fa4cb2e4b,1ecfb463472ec9115b10c292ef8bc986,2022-12-29 15:45:43,false,false,4,46,5,75,13.9575,217.89000000000007,false,50
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c1eb4c7d3eda5faa98b9aaafae0eeda8,96c5c28becf18e71190460a9955aa4d8,2022-12-30 21:45:50,false,false,1,42,2,50,4.997999999999999,143.95000000000002,false,43
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c20ca0f97ae0c0323f32c95a61646b0c,5ef059938ba799aaa845e1c2e8a762bd,2023-01-17 20:54:10,false,false,9,50,16,67,38.09299999999999,188.44,false,59
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c210316aa28429797908af0d5b50cad7,a1d0c6e83f027327d8461063f4ac58a6,2023-01-25 14:00:57,false,false,0,54,0,68,0.0,193.4000000000001,false,54
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c22900a9e6581260eb94515334f50350,632cee946db83e7a52ce5e8d6f0fed35,2023-01-12 17:12:26,false,false,0,20,0,24,0.0,67.05,false,20
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c24186f59ad03ceb259b2c998a42bb7c,6c8dba7d0df1c4a79dd07646be9a26c8,2023-04-10 19:15:33,false,false,2,16,3,24,8.36,68.89,false,18
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c2597f4c08c9a07b782b674731ecf532,7b13b2203029ed80337f27127a9f1d28,2023-02-07 15:37:04,false,false,0,14,0,31,0.0,96.03999999999999,false,14
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c2683b89f163f5f6a67c27efd4bb6a1e,18d8042386b79e2c279fd162df0205c8,2023-01-26 19:57:59,false,false,3,39,4,50,9.742999999999999,133.85999999999999,false,42
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c27a61e23f73306500e8dd5f03792609,faa9afea49ef2ff029a833cccc778fd0,2023-02-06 15:15:49,false,false,14,242,30,602,41.685,1277.779999999999,false,256
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c29657b141e5ab436a7f842c936a0101,b5488aeff42889188d03c9895255cecc,2023-01-10 15:36:19,false,false,10,151,16,377,39.333,1064.3099999999997,false,161
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c2a3365c819c0781e5354ae72c0137b8,10a5ab2db37feedfdeaab192ead4ac0e,2023-01-14 17:47:15,false,false,12,136,20,293,51.06599999999999,795.2799999999988,false,148
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c2c66c2b4fd44e269c66905558fbfe60,4ea06fbc83cdd0a06020c35d50e1e89a,2023-01-04 16:24:28,false,false,3,53,8,77,19.698,209.31000000000006,false,56
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c2d0dfec47762326de09251e968756f3,6a9aeddfc689c1d0e3b9ccc3ab651bc5,2023-01-04 20:50:59,false,false,1,49,1,58,1.9094999999999998,151.25000000000006,false,50
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c303626630052628a255c8dbd64a7753,285e19f20beded7d215102b49d5c09a0,2023-02-25 18:58:19,false,false,1,59,2,89,5.016,219.03999999999994,false,60
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c31874327d0e86c117d7c2dea3b221b5,1f50893f80d6830d62765ffad7721742,2022-12-25 18:07:10,false,false,12,270,14,533,28.444500000000005,1563.2599999999995,false,282
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c3643bd07188aaed00bddb2b877ae765,1f71e393b3809197ed66df836fe833e5,2023-02-09 15:46:30,false,false,0,40,0,49,0.0,136.93,false,40
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c36917e52db7800d7f39cc2055283fac,d072677d210ac4c03ba046120f0802ec,2023-01-07 19:45:10,false,false,3,36,3,66,7.582000000000001,184.39999999999998,false,39
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c36eb0e9695b609b97f18cf56488fe27,489d0396e6826eb0c1e611d82ca8b215,2023-02-27 16:45:35,false,false,3,49,3,67,6.828,192.14,false,52
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c3a4007f7095784b77b4279f36b740d0,1ee3dfcd8a0645a25a35977997223d22,2023-01-19 18:26:21,false,false,0,12,0,23,0.0,60.99,false,12
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c3a84b38a0489b202ebfef7c9f856299,013d407166ec4fa56eb1e1f8cbe183b9,2022-12-26 20:18:19,false,false,4,75,7,95,17.596999999999998,270.82000000000005,false,79
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c3bd95f97354314ef1a7829701b43a8d,2812e5cf6d8f21d69c91dddeefb792a7,2022-12-27 11:27:55,false,false,4,46,5,64,11.26,165.29,false,50
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c3e7083acfc6e264536ee81ad6d6a493,53c04118df112c13a8c34b38343b9c10,2022-12-27 17:17:49,false,false,2,82,6,139,15.03,410.87,false,84
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c3eba7b9d2c32d7ad62755b49a837585,4888241374e8c62ddd9b4c3cfd091f96,2023-01-02 16:31:25,false,false,3,22,5,36,13.224,93.35000000000001,false,25
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c435219fa63417f6243294781d62b28f,958adb57686c2fdec5796398de5f317a,2023-01-05 14:55:49,false,false,5,115,6,151,15.119499999999999,412.30999999999955,false,120
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c44058eab38fd0805b98b267e8f831a5,54229abfcfa5649e7003b83dd4755294,2022-12-31 09:48:26,false,false,3,79,3,184,7.427,565.62,false,82
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c463187478575983eceb924f4c9956f3,0609154fa35b3194026346c9cac2a248,2023-01-19 18:14:39,false,false,2,31,4,36,8.196000000000002,98.33,false,33
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c468ea65a85c29ed30f60547c459d25a,86109d400f0ed29e840b47ed72777c84,2022-12-29 17:16:31,false,false,7,77,14,125,34.125,347.2099999999997,false,84
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c46f703935a224d6b8458a0cdca7b0eb,ca460332316d6da84b08b9bcf39b687b,2023-01-02 17:24:18,false,false,5,57,6,111,14.303,278.7099999999999,false,62
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c472235b69569a11828b8b3b66b57e74,07042ac7d03d3b9911a00da43ce0079a,2023-01-03 14:54:02,false,false,0,33,0,41,0.0,116.82,false,33
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c4af3df7ed9601654f004cebe3fe6113,82aa4b0af34c2313a562076992e50aa3,2023-02-13 18:15:17,false,false,1,52,1,87,3.344,228.20999999999987,false,53
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c4bbdb6dc07b3c67680e0f723c8f09a1,414e773d5b7e5c06d564f594bf6384d0,2023-01-22 14:46:43,false,false,1,50,1,83,2.603,186.84000000000003,false,51
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c4fd52e00521fade84bfdd1439d66a53,4f16c818875d9fcb6867c7bdc89be7eb,2023-01-21 19:44:56,false,false,0,45,0,73,0.0,212.09999999999997,false,45
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c5263718c2d0e29e8dd90077a8916c2b,0f49c89d1e7298bb9930789c8ed59d48,2023-01-01 14:49:31,false,false,4,47,4,71,9.108,194.97000000000006,false,51
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c53c452fd55f6be2f3d8a3df81b6f471,f09696910bdd874a99cd74c8f05b5c44,2022-12-27 16:56:02,false,false,0,17,0,21,0.0,65.7,false,17
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c5582bb2503b2e4387e988cb95d0a468,854d9fca60b4bd07f9bb215d59ef5561,2023-01-14 16:09:33,false,false,2,40,2,70,6.688,181.33999999999995,false,42
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c56ea29b1ca8da87812723e2f852e5c7,28267ab848bcf807b2ed53c3a8f8fc8a,2023-01-05 18:55:20,false,false,5,60,12,107,28.819499999999998,284.44999999999993,false,65
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c588c46bc5c15139fc413edab93ec1e3,918317b57931b6b7a7d29490fe5ec9f9,2023-01-01 10:45:24,false,false,1,37,1,40,3.344,98.78000000000002,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c59e74a9473598cc14f823cad41875f0,7bccfde7714a1ebadf06c5f4cea752c1,2023-04-03 13:49:07,true,true,3,15,3,25,5.696,67.87,false,18
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c5a009c2ba627ed4d8cddab5479f18a3,28dc6b0e1b33769b4b94685e4f4d1e5c,2023-01-01 18:44:24,false,false,8,134,11,182,23.387,485.2399999999999,false,142
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c5a19e29e12078f855266ec3263fe9f4,798cebccb32617ad94123450fd137104,2023-01-06 18:27:22,false,false,7,104,7,135,14.030999999999999,356.01999999999975,false,111
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c5e3ab57fd135e3ce1c2f6bd69fe3415,019d385eb67632a7e958e23f24bd07d7,2022-12-26 10:56:39,false,false,5,111,5,158,11.29,433.8199999999997,false,116
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c619c1169fdb0c0045b58ce069c00c9f,4462bf0ddbe0d0da40e1e828ebebeb11,2023-01-01 16:00:56,false,false,2,36,5,50,11.313,139.16,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c62e417f6e4b988ee5f8270c79ad4ce7,15d185eaa7c954e77f5343d941e25fbd,2023-01-12 15:39:34,false,false,1,53,1,75,2.223,198.43999999999997,false,54
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c63052e1d43abb5c054cf145e483bf6f,90599c8fdd2f6e7a03ad173e2f535751,2023-01-20 11:21:10,false,false,2,45,2,68,4.133,184.94,false,47
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c64aa75b2aac1a8133eae0e4d1d995f5,b3ba8f1bee1238a2f37603d90b58898d,2023-01-20 20:00:55,false,false,0,23,0,39,0.0,107.32000000000001,false,23
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c6b1038fc858d0fe4ce1e62ab973f38b,7eabe3a1649ffa2b3ff8c02ebfd5659f,2023-01-02 14:17:11,false,false,0,85,0,115,0.0,340.8199999999999,false,85
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c6b20bcb93196b3f5c1913dc92e583d2,ad61ab143223efbc24c7d2583be69251,2023-01-14 21:33:46,false,false,4,107,8,216,21.926000000000002,649.09,false,111
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c6c27c01fe590b954dab621bb2dd038c,17326d10d511828f6b34fa6d751739e2,2023-01-28 16:24:47,false,false,1,13,1,22,2.508,55.92000000000001,false,14
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c6c89b1adc9d494a36c0439780b7696c,371bce7dc83817b7893bcdeed13799b5,2023-05-07 19:42:03,false,false,0,11,0,16,0.0,44.25000000000001,false,11
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c6db8b0a9cc85ab754e9e6eec62bb3ac,3b8a614226a953a8cd9526fca6fe9ba5,2023-01-18 11:42:39,false,false,7,106,24,348,52.5415,997.1000000000004,false,113
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c700cf6e0006e45e25f2943f5ab70ff4,7e7757b1e12abcb736ab9a754ffb617a,2022-12-27 13:06:14,false,false,3,162,4,245,9.425,622.7899999999993,false,165
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c7034f41a4ae52d8a6c364587f3f0fd9,5caf41d62364d5b41a893adc1a9dd5d4,2023-01-29 10:19:38,false,false,1,36,1,65,1.805,174.20000000000005,false,37
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c782d9ea5ecb0a293ad3de69a275a80d,d757719ed7c2b66dd17dcee2a3cb29f4,2023-05-31 16:53:46,false,false,7,80,9,125,24.798000000000002,328.02999999999975,false,87
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c78b33518d7df8f3c8ed55950fb6c0a0,9a96876e2f8f3dc4f3cf45f02c61c0c1,2023-01-04 18:24:46,false,false,2,39,2,49,4.65,129.59000000000003,false,41
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c7b7ad16496f8424f4e57aa38c6595d8,404dcc91b2aeaa7caa47487d1483e48a,2023-01-09 21:10:14,false,false,5,105,5,181,11.001999999999999,474.4299999999996,false,110
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c7d2f0f226e4a65101480bda06a8d0a0,cfa5301358b9fcbe7aa45b1ceea088c6,2023-01-06 13:01:38,false,false,1,30,2,33,5.016,90.68999999999998,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c7d64c12c34b4f34d445b75bd29f1eda,09c6c3783b4a70054da74f2538ed47c6,2022-12-27 15:37:24,false,false,4,87,4,135,8.0735,367.02000000000027,false,91
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c7e84ee741e38c373cd46d339453da10,242c100dc94f871b6d7215b868a875f8,2022-12-29 16:15:50,false,false,0,10,0,14,0.0,40.32,false,10
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c81fb13777b701cb8ce6cdb7f0661f1b,8e296a067a37563370ded05f5a3bf3ec,2023-01-20 16:28:50,true,false,5,53,5,151,10.06,381.1500000000001,false,58
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,c8261196228726e06167c69670476d57,4a47d2983c8bd392b120b627e0e1cab4,2023-01-03 14:27:24,false,false,4,24,9,38,21.816,101.4,false,28
